红石社区,220282102002,220282102000
白山社区,220282102003,220282102000
色洛河村委会,220282102200,220282102000
红石砬子村委会,220282102201,220282102000
一面街村委会,220282102204,220282102000
小红石村委会,220282102205,220282102000
抽水洞村委会,220282102202,220282102000
八家子村委会,220282102206,220282102000
高兴村委会,220282102207,220282102000
加级河村委会,220282102208,220282102000
鸭绿沟村委会,220282102209,220282102000
临江村委会,220282102210,220282102000
隆兴村委会,220282102211,220282102000
会全村委会,220282102213,220282102000
老岭村委会,220282102214,220282102000
兴隆村委会,610927108200,610927108000
大树村委会,610927108202,610927108000
双坪村委会,610927108201,610927108000
联合村委会,610927108203,610927108000
桃园村委会,610927108204,610927108000
阳安村委会,610927108206,610927108000
中坝村委会,610927108207,610927108000
和坪村委会,610927108209,610927108000
战斗村委会,610927108210,610927108000
安坪村委会,610927108211,610927108000
马镇村委会,610927108213,610927108000
站前社区,210113001001,210113001000
工农社区,210113001002,210113001000
文化社区,210113001003,210113001000
云峰社区,210113001004,210113001000
新兴社区,210113001005,210113001000
新建社区,210113001006,210113001000
勤俭社区,210113001007,210113001000
新华社区,210113001008,210113001000
福星社区,210113001009,210113001000
福宁社区,210113001010,210113001000
金星社区,210113001011,210113001000
喇叭村委会,520302112200,520302112000
乐声村委会,520302112201,520302112000
瓦龙村委会,520302112202,520302112000
红岩村委会,520302112203,520302112000
高山村委会,520302112204,520302112000
合力村委会,520302112205,520302112000
龙堰村委会,520302112206,520302112000
龙井沟社区居委会,520302003001,520302003000
凤朝门社区居委会,520302003002,520302003000
杨家巷社区居委会,520302003003,520302003000
环城社区居委会,520302003004,520302003000
新东门社区居委会,520302003005,520302003000
苟家井社区居委会,520302003006,520302003000
花台坡社区居民委员会,520302003007,520302003000
内沙路社区居委会,520302003008,520302003000
黄家院子社区居民委员会,520302003009,520302003000
向阳社区居委会,520302003010,520302003000
杜寨村委会,621027108200,621027108000
闫寨村委会,621027108201,621027108000
高庄村委会,621027108202,621027108000
新城村委会,621027108203,621027108000
郭沟村委会,621027108204,621027108000
东庄村委会,621027108205,621027108000
耿沟村委会,621027108206,621027108000
南坡村委会,621027108207,621027108000
孙奄村委会,621027108208,621027108000
孟寨村委会,621027108209,621027108000
曹城村委会,621027108210,621027108000
小岘村委会,621027108211,621027108000
朱塬村委会,621027108212,621027108000
惠沟村委会,621027108213,621027108000
巷口村委会,520302101201,520302101000
沙坪村委会,520302101202,520302101000
八卦村委会,520302101203,520302101000
中山村委会,520302101204,520302101000
沙湾居委会,520302010001,520302010000
板山村委会,520302010205,520302010000
礼仪村委会,520302010206,520302010000
平庄村委会,520302010207,520302010000
新民村委会,520302010208,520302010000
民主村委会,520302010209,520302010000
北岔村委会,621027205200,621027205000
李园子村委会,621027205201,621027205000
殷家城村委会,621027205202,621027205000
桑树洼村委会,621027205203,621027205000
敬岔村委会,621027205204,621027205000
张老庄村委会,621027205205,621027205000
寺山村委会,621027205206,621027205000
白家川村委会,621027205207,621027205000
豆芽湾社区居委会,520302007001,520302007000
新华桥社区居委会,520302007002,520302007000
桃源洞社区居委会,520302007003,520302007000
湘山寺社区居委会,520302007004,520302007000
白杨社区居委会,520302007005,520302007000
岩口社区居委会,520302007006,520302007000
黄泥坡社区居委会,520302009002,520302009000
杨柳堰社区居委会,520302009004,520302009000
青菜关社区居委会,520302009005,520302009000
纪念街社区居民委员会,520302009006,520302009000
春天堡社区,520302009009,520302009000
凉水井村委会,520302009201,520302009000
坪丰村委会,520302009202,520302009000
沙坝村委会,520302009204,520302009000
民政村委会,520302009203,520302009000
河北井社区居委会,520302009003,520302009000
唐塬村委会,621027203200,621027203000
吴塬村委会,621027203201,621027203000
王岘子村委会,621027203202,621027203000
永丰村委会,621027203203,621027203000
刘大岔村委会,621027203204,621027203000
新庄村委会,621027203205,621027203000
牛心村委会,621027203206,621027203000
崾岘村委会,621027203207,621027203000
段掌村委会,621027203208,621027203000
岳庄村委会,621027203209,621027203000
王寨村委会,621027203210,621027203000
高崖畔村委会,621027203211,621027203000
田站村委会,621027210200,621027210000
上杜村委会,621027210201,621027210000
原峰村委会,621027210202,621027210000
殿王村委会,621027210203,621027210000
武亭村委会,621027210204,621027210000
中原村委会,621027210205,621027210000
高胜村委会,621027210206,621027210000
茅坡居居委会,520302111001,520302111000
骊龙居居委会,520302111002,520302111000
爱国村委会,520302111200,520302111000
民群村委会,520302111201,520302111000
群乐村委会,520302111202,520302111000
源泉村委会,520302111203,520302111000
工农村委会,520302111204,520302111000
飞云村委会,520302111205,520302111000
新民村委会,520302111206,520302111000
山堡村委会,520302111207,520302111000
官田村委会,520302111208,520302111000
高粱村委会,520302111209,520302111000
永乐村委会,520302111210,520302111000
北京路社区居委会,520302008001,520302008000
插旗山社区居委会,520302008002,520302008000
环城路社区居委会,520302008005,520302008000
任家坳社区居委会,520302008006,520302008000
赵家湾社区居委会,520302008007,520302008000
火车站社区居委会,520302008008,520302008000
屯字镇街道社区居委会,621027101001,621027101000
田岭村委会,621027101201,621027101000
马堡村委会,621027101202,621027101000
屯字村委会,621027101203,621027101000
白马村委会,621027101204,621027101000
闫孟村委会,621027101205,621027101000
阳宁村委会,621027101206,621027101000
寨地村委会,621027101207,621027101000
曹路村委会,621027101208,621027101000
官亭村委会,621027101209,621027101000
川口村委会,621027101210,621027101000
下郑村委会,621027101211,621027101000
下孙村委会,621027101212,621027101000
四殿村委会,621027101213,621027101000
陈畅村委会,621027101214,621027101000
太阳村委会,621027101215,621027101000
闫沟村委会,621027101216,621027101000
建华村委会,621027101217,621027101000
包城村委会,621027101218,621027101000
双合村委会,621027101219,621027101000
天桥社区居民委员会,340803006001,340803006000
开城村委会,621027101200,621027101000
联盟社区居民委员会,340803006002,340803006000
大湖社区居民委员会,340803006004,340803006000
油化路社区居民委员会,340803006003,340803006000
聚泉阁社区居委会,520302005002,520302005000
鸭儿塘社区居民委员会,340803006005,340803006000
延安路口社区居委会,520302005001,520302005000
雷台山社区居委会,520302005006,520302005000
金银新村社区居委会,520302005008,520302005000
金狮山社区居委会,520302005007,520302005000
爵仕蓝岛社区居委会,520302005009,520302005000
锦江路社区居委会,520302005010,520302005000
珍珠路社区居委会,520302005011,520302005000
建材路社区居委会,520302005012,520302005000
孟坝镇街道社区居委会,621027102001,621027102000
王湾村委会,621027102200,621027102000
松桃路社区居委会,520302005004,520302005000
较场坝社区居委会,520302005005,520302005000
刘城村委会,621027102201,621027102000
赵咀村委会,621027102202,621027102000
塬口村委会,621027102206,621027102000
塔李村委会,621027102207,621027102000
东庄村委会,621027102208,621027102000
王山村委会,621027102209,621027102000
西壕村委会,621027102210,621027102000
何范村委会,621027102211,621027102000
王地庄村委会,621027102212,621027102000
醴坳村委会,621027102213,621027102000
耿塬村委会,621027107200,621027107000
什字村委会,621027107201,621027107000
席沟圈村委会,621027107203,621027107000
蒙塬村委会,621027107202,621027107000
路壕村委会,621027107204,621027107000
峁合村委会,621027102205,621027102000
十里墩村委会,621027107205,621027107000
毛头村委会,621027107207,621027107000
祁庙村委会,621027107208,621027107000
新堡村委会,621027107209,621027107000
良韩村委会,621027107210,621027107000
包庄村委会,621027107211,621027107000
祁焦村委会,621027107212,621027107000
石羊村委会,621027107213,621027107000
大寨村委会,621027102204,621027102000
安庆海口经济开发区虚拟社区,340803401498,340803401000
开发区虚拟居委会,340803400498,340803400000
花亭南村社区居民委员会,340803007001,340803007000
黄土坑社区居民委员会,340803007002,340803007000
花亭北村社区居民委员会,340803007003,340803007000
湖心社区居民委员会,340803007005,340803007000
锦化社区居委会,320706001002,320706001000
燎原社区居民委员会,340803007004,340803007000
孔望山社区居委会,320706001003,320706001000
朐海社区居委会,320706001006,320706001000
园林村委会,320706001201,320706001000
香江社区居委会,320706001004,320706001000
网疃村委会,320706001202,320706001000
孔望山村委会,320706001203,320706001000
西门社区居委会,320706001001,320706001000
同和社区居委会,320706016001,320706016000
沈圩社区居委会,320706016002,320706016000
蔷薇社区居委会,320706016003,320706016000
后河社区居委会,320706016004,320706016000
西桥社区居委会,320706016005,320706016000
通池社区居委会,320706016006,320706016000
新站社区居委会,320706016007,320706016000
电台社区居委会,320706016008,320706016000
新中社区居委会,320706016009,320706016000
新西社区居委会,320706016011,320706016000
财苑社区居委会,320706016012,320706016000
新洪社区居委会,320706016010,320706016000
大屯村委会,320706102200,320706102000
大穆村委会,320706102201,320706102000
魏口村委会,320706102202,320706102000
樊庄村委会,320706102203,320706102000
普安村委会,320706102204,320706102000
新西村委会,320706102205,320706102000
新坝村委会,320706102206,320706102000
四里村委会,320706102207,320706102000
陈户村委会,320706102208,320706102000
武圩村委会,320706102209,320706102000
墙匡村委会,320706102210,320706102000
沙杭村委会,320706102211,320706102000
王付村委会,320706102212,320706102000
小荡村委会,320706102213,320706102000
朱圩村委会,320706102214,320706102000
大井村委会,320706102215,320706102000
德芳居委会,320706103001,320706103000
南门居委会,320706103002,320706103000
新民居委会,320706103003,320706103000
北门居委会,320706103004,320706103000
中正居委会,320706103005,320706103000
尤庄村委会,320706103200,320706103000
菜园村委会,320706103201,320706103000
石河村委会,320706103202,320706103000
东北村委会,320706103203,320706103000
城北村委会,320706103204,320706103000
孟坝村委会,621027102203,621027102000
桃园村委会,621027107206,621027107000
西门村委会,320706001200,320706001000
罗圩村委会,320706103205,320706103000
永平村委会,320706103207,320706103000
小浦村委会,320706103208,320706103000
浦东村委会,320706103209,320706103000
沙沪村委会,320706103212,320706103000
东辛村委会,320706103211,320706103000
泗河村委会,320706103213,320706103000
周圩村委会,320706103214,320706103000
洪花堰村委会,320706103215,320706103000
临江经济开发区虚拟社区,220681400498,220681400000
半屿村委会,350981502202,350981502000
渔业村委会,350981502203,350981502000
白马村委会,350981502204,350981502000
浮溪村委会,350981502205,350981502000
晓阳村委会,350981105201,350981105000
谷口村委会,350981105202,350981105000
龙洋村委会,350981105203,350981105000
马洋村委会,350981105205,350981105000
墙坪村委会,350981105204,350981105000
南源村委会,350981105206,350981105000
首洋村委会,350981105207,350981105000
下南溪村委会,350981105208,350981105000
岭下村委会,350981105210,350981105000
东源村委会,350981105209,350981105000
南洋村委会,350524206201,350524206000
衡阳村委会,350524206202,350524206000
西溪村委会,350524206203,350524206000
小西村委会,350524206204,350524206000
青苑村委会,350524206205,350524206000
云集村委会,350524206206,350524206000
云一村委会,350524206207,350524206000
云二村委会,350524206208,350524206000
官庙村委会,320706103206,320706103000
玉美村委会,350524206210,350524206000
玉南村委会,350524206211,350524206000
扶地村委会,350524206212,350524206000
月眉村委会,350524206213,350524206000
水缸村委会,350524206215,350524206000
山格村委会,350524206214,350524206000
长坑村委会,350524206216,350524206000
华美村委会,350524206217,350524206000
下林村委会,350524206218,350524206000
文坪村委会,350524206219,350524206000
福春村委会,350524206221,350524206000
南斗村委会,350524206209,350524206000
珊屏村委会,350524206222,350524206000
玉湖村委会,350524206224,350524206000
三村村委会,350524206225,350524206000
大团村委会,320706103210,320706103000
龙珠村委会,350981502201,350981502000
祥泉村委会,350524206226,350524206000
上在村委会,350803108201,350803108000
上西村委会,350803108202,350803108000
枫林村委会,350803108203,350803108000
龙潭村委会,350803108204,350803108000
铜联村委会,350803108205,350803108000
联中村委会,350803108206,350803108000
虞溪村委会,350803108207,350803108000
康宁社区居委会,320706104001,320706104000
太平渔业村委会,320706104200,320706104000
下滩村委会,320706104201,320706104000
半滩村委会,320706104202,320706104000
浦北村委会,320706104203,320706104000
唐顶村委会,320706104204,320706104000
汪新村委会,320706104205,320706104000
草舍村委会,320706104206,320706104000
新湾村委会,320706104207,320706104000
新建村委会,320706104208,320706104000
官阳村委会,320706104211,320706104000
许安村委会,320706104212,320706104000
田中村委会,350524206223,350524206000
潘圩村委会,320706104214,320706104000
新圩村委会,320706104215,320706104000
富安村委会,320706104216,320706104000
尹巷村委会,320706104217,320706104000
江浦村委会,320706104218,320706104000
龙浦村委会,320706104219,320706104000
包庄管理区生活区,320706402500,320706402000
高桥管理区生活区,320706402501,320706402000
王沟管理区生活区,320706402502,320706402000
岗埠管理区生活区,320706402503,320706402000
浦南村委会,320706104213,320706104000
王魏管理区生活区,320706402504,320706402000
富口村委会,350427106201,350427106000
临河管理区生活区,320706402505,320706402000
岩地村委会,350427106202,350427106000
白溪口村委会,350427106203,350427106000
姜后村委会,350427106205,350427106000
柳坑村委会,350427106206,350427106000
洋花坑村委会,350427106207,350427106000
白溪村委会,350427106208,350427106000
荷山村委会,350427106209,350427106000
堆积坑村委会,350427106210,350427106000
珍田村委会,350524206220,350524206000
长坑茶场,350524206500,350524206000
盖竹村委会,350427106212,350427106000
池村村委会,350427106214,350427106000
延溪村委会,350427106204,350427106000
郭墩村委会,350427106211,350427106000
山氽村委会,350427106213,350427106000
罗溪村委会,350427106215,350427106000
二郎居委会,500107008001,500107008000
同天苑社区居委会,500107008003,500107008000
石杨路第三居委会,500107008002,500107008000
石杨路第二居委会,500107008004,500107008000
云泽路社区居委会,500107008007,500107008000
科城路社区居委会,500107008008,500107008000
五台山居委会,500107008006,500107008000
迎宾路居委会,500107008005,500107008000
大桥村委会,500110121201,500110121000
永丰居委会,500110121001,500110121000
中华村委会,500110121200,500110121000
大兴村委会,500110121204,500110121000
温泉村委会,500110121205,500110121000
黄沙村委会,500110121206,500110121000
永和村委会,500110121207,500110121000
北关村委会,220523106200,220523106000
南关村委会,220523106201,220523106000
瀛山村委会,500110121202,500110121000
四平街村委会,220523106203,220523106000
铺板石村委会,220523106204,220523106000
青顶子村委会,220523106202,220523106000
下集场村委会,220523106206,220523106000
荷花村委会,220382202200,220382202000
榆树岔村委会,220523106205,220523106000
刘家村委会,220382202201,220382202000
新胜村委会,220382202203,220382202000
孙家村委会,220382202204,220382202000
马家村委会,220382202205,220382202000
丰产村委会,220382202208,220382202000
丰收村委会,220382202209,220382202000
长泡村委会,220382202206,220382202000
山丁村委会,220382202210,220382202000
龙腾居委会,500102123001,500102123000
公平村委会,220382202211,220382202000
金龙居委会,500102123002,500102123000
万寿村委会,500102123201,500102123000
大同村委会,500102123202,500102123000
义和村委会,500102123203,500102123000
五显村委会,500102123204,500102123000
万众村委会,500102123206,500102123000
新义村委会,500102123207,500102123000
石垭村委会,500102123208,500102123000
团田村委会,500102123209,500102123000
星光村委会,500102123210,500102123000
铜岩村委会,500102123205,500102123000
民主村委会,500102123212,500102123000
新乐村委会,500102123211,500102123000
德胜村委会,500102123213,500102123000
群星村委会,500102123215,500102123000
涪南村委会,500102123214,500102123000
和睦村委会,500102123217,500102123000
双河村委会,500102123216,500102123000
先锋村委会,500102123219,500102123000
人民村委会,500102123220,500102123000
府北社区,210103013004,210103013000
新立村委会,220382202202,220382202000
双龙村委会,220382202207,220382202000
晓春社区,210103013007,210103013000
复兴村委会,500110121203,500110121000
格林豪森社区,210103013009,210103013000
剪炉社区,210103013006,210103013000
大寨村委会,500102123218,500102123000
迎宾社区,210103013016,210103013000
小沔社区居委会,500117116001,500117116000
鼎罐村委会,500117116200,500117116000
硝硐村委会,500117116201,500117116000
盛泉村委会,500117116202,500117116000
娑罗村委会,500117116206,500117116000
横梁村委会,500117116212,500117116000
李湾村委会,500117116213,500117116000
斑竹村委会,500117116214,500117116000
金土村委会,500117116216,500117116000
大井村委会,500117116215,500117116000
道角村委会,500117116217,500117116000
西苇居委会,220323109001,220323109000
西苇村委会,220323109200,220323109000
长泡子村委会,220323109201,220323109000
椽子沟村委会,220323109203,220323109000
孤山河村委会,220323109204,220323109000
哈蟆塘村委会,220323109202,220323109000
碱场村委会,220323109205,220323109000
红光村委会,220323109206,220323109000
腰苇村委会,220323109207,220323109000
江滨社区,220211002001,220211002000
长城社区,220211002003,220211002000
玉华社区,220211002002,220211002000
长虹社区,220211002004,220211002000
税务社区,220211002005,220211002000
长江社区,220211002006,220211002000
南山社区,220211002007,220211002000
中环社区,220211002010,220211002000
正大社区,220211002011,220211002000
华山社区,220211002013,220211002000
朝阳社区,220211002008,220211002000
中海社区,220211002014,220211002000
龙城社区,220211002015,220211002000
东街社区,210115110001,210115110000
小兀拉村委会,210115110200,210115110000
大兀拉村委会,210115110201,210115110000
土西村委会,210115110202,210115110000
土北村委会,210115110203,210115110000
王秀台何庄村委会,210115110204,210115110000
前余张家村委会,210115110205,210115110000
土东烟台子村委会,210115110206,210115110000
三合村委会,210115110207,210115110000
拥西村委会,610725109200,610725109000
墓下村委会,610725109201,610725109000
墓上村委会,610725109202,610725109000
拥东村委会,610725109204,610725109000
拥新村委会,610725109205,610725109000
群英村委会,610725109206,610725109000
勤俭村委会,610725109207,610725109000
创业社区,220211002009,220211002000
西街社区,210115110002,210115110000
洛河街村委会,610926105200,610926105000
丰坝村委会,610926105201,610926105000
安坝村委会,610926105203,610926105000
双垭村委会,610926105207,610926105000
莲花台村委会,610926105208,610926105000
线河街村委会,610926105211,610926105000
南坪街村委会,610926105215,610926105000
水坪村,610926105217,610926105000
回民社区,210103013013,210103013000
三坪村委会,610926105219,610926105000
狮子坝村委会,610926105209,610926105000
普子村委会,500101237200,500101237000
金家村委会,500101237202,500101237000
七曜村委会,500101237203,500101237000
虎头村委会,500101237204,500101237000
碗厂村委会,500101237205,500101237000
土庙村委会,500101237206,500101237000
小龙村委会,500101237207,500101237000
院子村委会,500101237201,500101237000
袁家庄居委会,610730001001,610730001000
黄家湾村委会,610730001200,610730001000
袁家庄村委会,610730001201,610730001000
塘湾村委会,610730001202,610730001000
东岳殿村委会,610730001203,610730001000
王家湾村委会,610730001204,610730001000
肖家庄村委会,610730001208,610730001000
双辽经济开发区虚拟社区,220382402498,220382402000
飞龙桥居委会,500101132001,500101132000
田弯村委会,500101132200,500101132000
兰草村委会,500101132201,500101132000
快乐村委会,500101132202,500101132000
天宝村委会,500101132203,500101132000
槐花村委会,500101132205,500101132000
大河村委会,500101132204,500101132000
兴发村委会,500101132206,500101132000
凉水村委会,610929102200,610929102000
家扒村委会,610929102203,610929102000
东坡村委会,610929102206,610929102000
高庄社区居民委员会,610929102001,610929102000
黑龙村委会,610929102207,610929102000
纸坊村委会,610929102208,610929102000
玉门村委会,610929102204,610929102000
官渡社区居委会,500117101001,500117101000
铺坝村委会,500117101205,500117101000
兴胜村委会,500117101210,500117101000
通庙村委会,500117101211,500117101000
梭子村委会,500117101214,500117101000
断桥村委会,500117101213,500117101000
方碑村委会,500117101215,500117101000
福寿村委会,500117101216,500117101000
菊星村委会,500117101217,500117101000
石龙社区居委会,500113119001,500113119000
大连村委会,500113119200,500113119000
花石社区居委会,500113119002,500113119000
大兴村委会,500113119201,500113119000
白马村委会,500113119202,500113119000
金星村委会,500113119203,500113119000
合路村委会,500113119204,500113119000
柏树村委会,500113119205,500113119000
大园村委会,500113119206,500113119000
大桥村委会,500113119207,500113119000
中伦村委会,500113119208,500113119000
长安社区,220281002002,220281002000
六一村委会,610926105225,610926105000
滨河社区,220281002001,220281002000
铁东社区,220281002004,220281002000
进步村委会,220281002200,220281002000
小八家子村委会,220281002201,220281002000
阳平关社区居民委员会,610726104003,610726104000
子龙新区社区居民委员会,610726104004,610726104000
小楚坝村委会,610726104200,610726104000
赖马沟村委会,610726104202,610726104000
擂鼓台村委会,610726104203,610726104000
侯家沟村委会,610726104205,610726104000
回民沟村委会,610726104206,610726104000
阳平关村委会,610726104207,610726104000
小鱼山村委会,610726104208,610726104000
清河村委会,610726104209,610726104000
滴水寺村委会,610726104213,610726104000
张家河村委会,610726104214,610726104000
石罐子村委会,610726104216,610726104000
大长沟村委会,610726104217,610726104000
小寨子村委会,610726104220,610726104000
曹家坝村委会,610726104223,610726104000
酒房坝村委会,610726104221,610726104000
核桃坝村委会,610726104227,610726104000
石磙场村委会,610726104230,610726104000
伍家坝村委会,610726104231,610726104000
港口社区居委会,500118118001,500118118000
福龙桥社区居委会,500118118002,500118118000
汉东村委会,500118118200,500118118000
围子山村委会,500118118201,500118118000
水渡滩村委会,500118118202,500118118000
新岸山村委会,500118118203,500118118000
涨谷村委会,500118118204,500118118000
九层岩村委会,500118118205,500118118000
转龙村委会,500118118207,500118118000
福良村委会,500118118208,500118118000
石碓窝村委会,500118118209,500118118000
滩子口村委会,500118118210,500118118000
四明村委会,500118118211,500118118000
江永村委会,500118118212,500118118000
龙宝山村委会,500118118213,500118118000
龙汇垭村委会,500118118214,500118118000
大河村委会,500118118215,500118118000
笋桥村委会,500118118216,500118118000
四望山村委会,500118118217,500118118000
马道子村委会,500118118206,500118118000
八人沟农场虚拟生活区,222424404598,222424404000
马三家强制隔离戒毒所虚拟社区,210114401498,210114401000
北庄村委会,610803104200,610803104000
南庄村委会,610803104201,610803104000
杨口则村委会,610803104202,610803104000
马坊村委会,610803104203,610803104000
韩石畔村委会,610803104204,610803104000
四源沟村委会,610803104205,610803104000
张沟村委会,610803104207,610803104000
尹家洼村委会,610803104206,610803104000
三皇庙村委会,610803104208,610803104000
老庄科村委会,610803104209,610803104000
枣湾村委会,610803104210,610803104000
麻地沟村委会,610803104211,610803104000
祁寺村委会,610803104212,610803104000
石峁村委会,610803104213,610803104000
王家洼村委会,610803104214,610803104000
孙园则村委会,610803104215,610803104000
孙家焉村委会,610803104216,610803104000
朱家沟村委会,610803104217,610803104000
王有地村委会,610803104218,610803104000
余山村委会,610803104219,610803104000
邓家焉村委会,610803104220,610803104000
新庄村委会,610803104221,610803104000
胡新窑村委会,610803104222,610803104000
白新窑村委会,610803104223,610803104000
朱阳湾村委会,610803104224,610803104000
李家坪村委会,610803104225,610803104000
小李家洼村委会,610803104226,610803104000
郭阳畔村委会,610803104227,610803104000
拓山村委会,610803104228,610803104000
响水村委会,610803105200,610803105000
驼燕沟村委会,610803105201,610803105000
韭菜沟村委会,610803105202,610803105000
赵峁则村委会,610803105203,610803105000
干沟则村委会,610803105204,610803105000
李家楼则村委会,610803105205,610803105000
胜家庙村委会,610803105206,610803105000
缸房村委会,610803105207,610803105000
白龙洼村委会,610803105208,610803105000
杨新庄村委会,610803105209,610803105000
屈新窑村委会,610803105210,610803105000
井湾村委会,610803105211,610803105000
白岔峁村委会,610803105212,610803105000
沐浴沟村委会,610803105213,610803105000
胡楼村委会,610803105214,610803105000
宋水沟村委会,610803105215,610803105000
富源村委会,610803105216,610803105000
南塔村委会,610803105217,610803105000
窑湾村委会,610803105218,610803105000
胡沟岔村委会,610803105219,610803105000
陈崖窑村委会,610803105220,610803105000
牛圪劳村委会,610803105221,610803105000
姬沟村委会,610803105222,610803105000
李家崖窑村委会,610803105223,610803105000
范高梁村委会,610803105224,610803105000
榆林位村委会,610803105225,610803105000
高圪哒村委会,610803105226,610803105000
高楼村委会,610803105227,610803105000
张村地村委会,610803105228,610803105000
贾家焉村委会,610803105229,610803105000
小沟则村委会,610803105230,610803105000
屈焉村委会,610803105231,610803105000
爱华社区,220282001001,220282001000
永胜社区,220282001002,220282001000
水头社区居委会,350583119001,350583119000
世纪新城社区居委会,350583119002,350583119000
时代新城社区居委会,350583119003,350583119000
星安社区居委会,350583119004,350583119000
水头村委会,350583119201,350583119000
后房村委会,350583119202,350583119000
江崎村委会,350583119203,350583119000
山前村委会,350583119204,350583119000
巷内村委会,350583119205,350583119000
朴一村委会,350583119206,350583119000
朴二村委会,350583119207,350583119000
朴三村委会,350583119208,350583119000
西锦村委会,350583119209,350583119000
埕边村委会,350583119210,350583119000
南侨村委会,350583119211,350583119000
新营村委会,350583119212,350583119000
后坑村委会,350583119213,350583119000
大盈村委会,350583119214,350583119000
上林村委会,350583119215,350583119000
邦呤村委会,350583119216,350583119000
文斗村委会,350583119217,350583119000
呈美村委会,350583119218,350583119000
星辉村委会,350583119219,350583119000
曾岭村委会,350583119220,350583119000
龙风村委会,350583119221,350583119000
下店村委会,350583119222,350583119000
仁福村委会,350583119223,350583119000
劳光村委会,350583119224,350583119000
朴山村委会,350583119225,350583119000
曾庄村委会,350583119228,350583119000
康店村委会,350583119227,350583119000
肖厝村委会,350583119226,350583119000
永祥社区,220281006001,220281006000
永泰社区,220281006002,220281006000
永隆社区,220281006004,220281006000
永康社区,220281006003,220281006000
永昌社区,220281006005,220281006000
永盛社区,220281006006,220281006000
团结村委会,220281006200,220281006000
新立屯村委会,220281006201,220281006000
永兴社区居委会,500118115001,500118115000
韦家沟社区居委会,500118115002,500118115000
东岳村委会,500118115200,500118115000
云谷村委会,500118115201,500118115000
子庄村委会,500118115202,500118115000
白云寺村委会,500118115203,500118115000
二道村委会,220211201200,220211201000
马相村委会,220211201202,220211201000
巴虎村委会,220211201203,220211201000
兴家村委会,220211201204,220211201000
金丰村委会,220211201201,220211201000
山前村委会,220211201205,220211201000
王相村委会,220211201206,220211201000
苏相村委会,220211201207,220211201000
张家村委会,220211201208,220211201000
铁西村委会,220211201209,220211201000
河东村委会,220211201210,220211201000
马安居委会,220323103001,220323103000
东风村委会,220323103200,220323103000
北岗子村委会,220323103201,220323103000
友联村委会,220323103202,220323103000
马安山村委会,220323103203,220323103000
街里村委会,220323103204,220323103000
前进村委会,220323103205,220323103000
新农村委会,220323103206,220323103000
铁炉村委会,220323103207,220323103000
幸福村委会,220323103208,220323103000
岗阳村委会,220323103209,220323103000
富强村委会,220323103210,220323103000
新发村委会,220323103211,220323103000
新风村委会,220323103212,220323103000
冰箱社区,220211003001,220211003000
莲波社区,220211003002,220211003000
江炼社区,220211003003,220211003000
丰州社区居委会,350583116001,350583116000
丰州村委会,350583116201,350583116000
环山村委会,350583116203,350583116000
桃源村委会,350583116204,350583116000
后田村委会,350583116205,350583116000
旭山村委会,350583116206,350583116000
铺顶村委会,350583116207,350583116000
素雅村委会,350583116208,350583116000
溪丰村委会,350583116209,350583116000
双溪村委会,350583116210,350583116000
玉湖村委会,350583116211,350583116000
埔头村委会,350583116212,350583116000
燎原村委会,350583116213,350583116000
西华村委会,350583116202,350583116000
韩壕村委会,610523116200,610523116000
西埝村委会,610523116202,610523116000
小营村委会,610523116204,610523116000
白虎屯村委会,610523116205,610523116000
南高迁村委会,610523116207,610523116000
阿河村委会,610523116206,610523116000
东埝村委会,610523116201,610523116000
同堤村委会,610523116209,610523116000
游斜村委会,610523116211,610523116000
蒙家村委会,610523116213,610523116000
黄营村委会,610523116214,610523116000
南黄村委会,610523116215,610523116000
北黄村委会,610523116216,610523116000
沙上村委会,350781106201,350781106000
桥头村委会,350781106202,350781106000
王玢村委会,350781106203,350781106000
尚读村委会,350781106204,350781106000
洪墩村委会,350781106205,350781106000
宜坊村委会,350781106206,350781106000
河坊村委会,350781106207,350781106000
水口寨村委会,350781106208,350781106000
安丰村委会,610723121201,610723121000
白刘村委会,610723121200,610723121000
鸭岭村委会,610723121202,610723121000
马坪村委会,610723121203,610723121000
干柏村委会,610723121204,610723121000
铁河街村委会,610723121205,610723121000
李家店村委会,610723121207,610723121000
大西沟村委会,610723121211,610723121000
肖东社区,210115109002,210115109000
肖北社区,210115109001,210115109000
肖南社区,210115109003,210115109000
三西村委会,210115109200,210115109000
妈妈街村委会,210115109201,210115109000
七南村委会,210115109202,210115109000
七北村委会,210115109203,210115109000
沙西村委会,210115109204,210115109000
三南村委会,210115109205,210115109000
沙东村委会,210115109206,210115109000
三东村委会,210115109207,210115109000
三北村委会,210115109208,210115109000
后老薄村委会,210115109209,210115109000
铁西社区,220281002003,220281002000
府东社区,210103013010,210103013000
宝石社区,210103013012,210103013000
双树坨村委会,210115109210,210115109000
老观坨村委会,210115109211,210115109000
大岗子村委会,210115109214,210115109000
肖兰坨村委会,210115109213,210115109000
大兰坨村委会,210115109212,210115109000
刘家山村委会,610725111201,610725111000
晏家湾村委会,610725111207,610725111000
板桥村委会,610725111210,610725111000
郭家湾村委会,610725111211,610725111000
中坝村委会,610725111212,610725111000
谢家桥村委会,610725111216,610725111000
天星村委会,610725111217,610725111000
南岸浦居委会,500102012001,500102012000
北拱居委会,500102012002,500102012000
石塔居委会,500102012003,500102012000
